idtasks,idbitrix24,stageid,desk,finished,typetask,title,swimline,class_id
1793,10841,8,0,1,2,"Регион не найден в ФИАС (Лена Карлина)",0,0
1807,10841,8,0,1,2,"Заведение нового пользователя в UT (Сологубов В.А.)",0,0
1857,10841,8,0,1,2,"Ошибка при открытии присоединенного файла (Андрей Полев)",0,0
1866,10841,8,0,1,2,"Корректировка ЗК 6427, создание ПТиУ, складских док-тов и т.п. (Алексей Новиков)",0,0
1867,10841,8,0,1,2,"Восстановление некоторых док-тов за 06.07.2020",0,0
1868,10843,8,0,1,2,"Глук при формировании рассылки актов сверок, разобрались не указали (продажник/снабженец)",0,0
1869,10841,8,0,1,2,"Настройка отчета по себестоимости реализованной продукции (Руслана)",0,0
1870,10841,8,0,1,2,"Перепривязка РО и Отбора к новой ЗД (Ксюша Мазуренок)",0,1
1871,10841,8,0,1,2,"Проблемы с КП (Настя Омельченко)",0,0
1872,9675,0,0,1,1,"Сканер, Панамарева 
",0,1
1876,9675,0,0,1,1,"Переустановка платформы 1с, Омельченко",0,1
1877,10841,8,0,1,2,"Обучение нового менеджера по снабжению (Сологубов Вадим)",0,0
1878,10841,8,0,1,2,"Создание отчета для отдела снабжения по ответственному менеджеру",0,0
1879,10841,8,0,1,2,"Добавление номенклатуры к рассмотрению, менеджера снабжения (Сологубов)",0,0
1880,9675,8,0,1,2,"Смена паролей у Ильина",0,0
1882,10841,8,0,1,2,"Ошибка при установке даты факт. поступления в ЗД (Алексей Лаптев)",0,0
1884,10841,8,0,1,2,"Заведение нового пользователя, добавление номенклатуры к рассмотрению, менеджера снабжения (Чередов)",0,0
1893,9675,8,0,1,2,"Прочистка принтера цветного , Махно",0,0
1894,10841,8,0,1,2,"Обучение нового сотрудника - менеджер по снабжению Чередов Александр",0,0
1895,10841,8,0,1,2,"Канбан в битриксе (отдел продаж)",0,0
1896,10841,8,0,1,2,"Цены в КП (Настя Омельченко)",0,0
1897,10841,8,0,1,2,"Добавление роли логиста Славе Кирюхину",0,0
1898,10841,8,0,1,2,"Несоответствие номенклатуры в ПТиУ и ПО (Надя Пономарева)",0,0
1900,10841,8,0,1,2,"Смена ответственного менеджера снабжения у номенклатуры",0,0
1921,10841,8,0,1,2,"Ошибка при удалении Приходного ордера (Лейла)",0,0
1922,10841,8,0,1,2,"Ошибка при резервировании товара (Новиков)",0,0
1923,10841,8,0,1,2,"Отчет для распределения трансп. расходов вх. по ЗК (Руслана)",0,0
1924,10841,8,0,1,2,"Ошибка при проведении ПТиУ транзит (Мелюшкин)",0,0
1925,10841,8,0,1,2,"Настройка отчета ""Контроль транспортных услуг"" (Лена Карлина)",0,0
1929,10843,8,0,1,2,"Исправление ошибки софтфона Жильцов",0,1
1930,10843,8,0,1,2,"Исправление обработки рассылка актов сверок( пропала из базы)",0,1
1931,10843,8,0,1,2,"Консультация Нона и Настя по вопросам работы КП",0,1
1932,10841,8,0,1,2,"Выборка из базы данных по трансп. расходам (Руслана)",0,1
1934,10841,8,0,1,1,"Заведение нового пользователя (Алексей Вяткин, логист)",0,1
1938,9675,8,0,1,1,"Телефон, Евдокимова
",0,1
1939,9675,8,0,1,2,"Удаление облака, Южанина",0,1
1941,9675,8,0,1,2,"Перезалить видео в РЭР тв",0,1
1942,9675,8,0,1,2,"Ошибка нешнего сайта, Нонна
",0,1
1944,9675,8,0,1,2,"тормозит exel, Москвитина",0,1
1945,10841,8,0,1,2,"Корректировка резерва (Алексей Новиков)",0,1
1946,10843,8,0,1,2,"Отправить сообщение о банкротстве",0,1
1947,10843,8,0,1,2,"Поиск письма в почте бильтрековой",0,1
1948,10841,8,0,1,2,"Вес номенклатуры в ЗП (Алексей Игуменов)",0,1
1949,10841,8,0,1,2,"Списание расходов на ЗК (Женя Петрова)",0,1
1954,9675,8,0,1,2,"Принтер этикеток, Алиева",0,1
1956,9675,8,0,1,2,"Ошибка битрикс, Родина",0,1
1957,9675,8,0,1,2,"Ошибка VPN, Мелюшкин",0,1
1958,9675,8,0,1,2,"Принтер, Гаянэ",0,1
1962,10841,8,0,1,2,"Глюк в рабочем месте снабжения при отображении остатков (Надя Пономарева)",0,1
1963,10841,8,0,1,2,"Корректировка резервов (Сергей Соболевский)",0,1
1964,10841,8,0,1,2,"Настройка формы рабочего места менеджера снабжения (Игуменов)",0,1
1990,10841,8,0,1,2,"Настройка формы ЗП, открытие внешнего отчета (Чередов Александр)",0,1
2004,10841,8,0,1,2,"Обучение нового сотрудника отдела снабжения",0,1
2005,10841,8,0,1,2,"Вопрос по резерву товара ЗК 2020-005945 (Мелюшкин)",0,1
2006,10841,8,0,1,2,"Смена КПП у ""головы"", настройка филиальной сети (Лида)",0,1
2007,10841,8,0,1,2,"Заведение обособленного подразделения (Ира Джима)",0,1
2008,9675,8,0,1,2,"7z, Соловьева",0,1
2009,9675,8,0,1,2,"Принтер, Астафьева",0,1
2016,9675,8,0,1,2,"Не видит диски, Паскаль",0,1
2019,10841,8,0,1,2,"Формирование заказов по потребностям (Женя Мелюшкин)",0,1
2023,10841,8,0,1,2,"Цены в КП (Настя Омельченко)",0,1
2024,10841,8,0,1,2,"Возврат товара поставщику (Женя Петрова)",0,1
2025,9675,8,0,1,2,"Ошибка телефона, Попова",0,1
2028,9675,8,0,1,2,"Ошибка word",0,1
2029,9675,8,0,1,2,"Скрины, Фарида",0,1
2032,10841,8,0,1,2,"Ошибка при проведении док-та Отпуск (Лена Паскаль)",0,1
2033,10841,8,0,1,2,"Настройка КП и Рабочего места менеджера снабжения (Юля Астафьева)",0,1
2034,10841,8,0,1,2,"Битрикс + настройка формы Рабочего места менеджера снабжения (Надя Пономарева)",0,1
2035,10841,8,0,1,2,"Цены в КП (Олег Самусев)",0,1
2037,10841,8,0,1,2,"Ошибка при удалении РТиУ, ПТиУ (Женя Мелюшкин)",0,1
2038,10841,8,0,1,2,"Ошибка при принятии ОС к учету (Валентина)",0,1
2040,9675,8,0,1,2,"Слетела лицензия, Катюк
",0,1
2041,9675,8,0,1,2,"Удаленка, Киселев",0,1
2048,10841,8,0,1,2,"Расходный ордер в состоянии ""требуется подпитка"" (Люда Малыгина)",0,1
2051,9675,8,0,1,2,"Ошибка диска, Паскаль",0,1
2054,9675,8,0,1,2,"Внутренние номера, Паскаль",0,1
2055,10841,8,0,1,2,"Корректировка КП (Настя Омельченко)",0,1
2056,10841,8,0,1,2,"Заведение нового партнера (Нонна)",0,1
2058,9675,8,0,1,2,"Настройка скана, Червяткин",0,1
2059,10841,8,0,1,2,"Дебиторская задолженность по срокам в разрезе отрасли (Андрей Полев)",0,1
2060,10841,8,0,1,2,"Ошибка в весе номенклатуры (Лейла)",0,1
2061,10841,8,0,1,2,"Отгрузка инструментов для Тарасенко партнеру Золотая горка СНТ (Ксюша Мазуренок)",0,1
2065,10841,8,0,1,2,"Задание на перевозку (Алексей Червяткин)",0,1
2066,10841,8,0,1,2,"Задолженность клиентов по срокам, ошибка учета (Руслана)",0,1
2069,10843,8,0,1,2,"Отчет для Полева по дебеторка по срокам",0,1
2070,10843,8,0,1,2,"Замена картриджа",0,1
2071,10841,8,0,1,2,"Корректировка резервов (Надя Пономарева)",0,1
2074,10841,8,0,1,2,"Корректировка ПТиУ, проведение ЗД и РТиУ (Мелюшкин)",0,1
2077,9675,8,0,1,1,"Ошибка активации win, Наталевич",0,1
2078,9675,8,0,1,2,"Ошибка гугл, Нонна",0,1
2086,10843,8,0,1,1,"Настройка принтеров",0,1
2090,9675,8,0,1,2,"Битрикс, Соловьева",0,1
2091,9675,8,0,1,2,"Настройка Хром, Нонна",0,1
2092,9675,8,0,1,1,"Настройка телефона, Петрова",0,1
2119,10839,8,0,1,2,"Обучение Гориновой Ю. ОП",0,3
2122,9675,8,0,1,1,"Клавиатура, Гвоздь",0,1
2137,9675,8,0,1,1,"Сканер, Антонян",0,1
2140,9675,8,0,1,1,"принтер, Соболевский
",0,1
2142,10843,8,0,1,1,"Залипло приложение битрикс24 Малыгина",0,1
2143,10841,8,0,1,2,"История изменений транспортировки 5911 (Самусев)",0,1
2144,10843,8,0,1,1,"Возврат папки обмен на место",0,1
2151,10843,8,0,1,2,"Сеть Махно",0,1
2152,10843,8,0,1,2,"Мелюшкин поиск номенклатуры",0,1
2159,10843,8,0,1,1,"Замена провода на телефоне Глущак",0,1
2162,10843,8,0,1,2,"Учетные записи и настройка софтфона Горинова",0,1
2163,9675,8,0,1,1,"Проблема с удаленкой Манаков",1,1
2164,9675,8,0,1,1,"Проблема с удаленкой Паскаль",1,1
2168,10841,8,0,1,2,"Заполнение ЗД, отчет по закупкам (Юля Астафьева)",0,1
2169,10843,8,0,1,2,"Алиева не смогла сделать реализацию из-за ошибки в ЗК (менеджер изменил способ обеспечения)",1,1
2170,10843,8,0,1,2,"Петрова не формировался платёжный календарь - распределение денежны средств из-за того что на счете был остаток 0 обработка его не видела",1,1
2171,10843,8,0,1,2,"Мазуренок насройка формы, показать отчет",1,1
2172,9675,8,0,1,1,"Проблема с удаленкой Манаков",1,1
2173,10841,8,0,1,2,"Дело о пропавшем весе в КП 6166 (Рома Оноприенко)",0,1
2174,10841,8,0,1,2,"Настройка интерфейса 1С (Горинова Юля)",0,1
2176,10841,8,0,1,2,"Не открывается отчет по наличию кабеля (Наташа Глущак)",0,1
2177,10843,8,0,1,2,"Игуменов у грунтовки кто-то выставил параметры обеспечения как производство",1,1
2178,10843,8,0,1,2,"Малыгина не распределялись транспортные
расходы в ЗП",1,1
2179,10841,8,0,1,2,"Объект расчетов в ЗРДС (Наташа Глущак)",0,1
2180,10843,15,0,1,2,"При планировании производства если стоит 0 не планировать выпуск",0,0
2182,10843,8,0,1,2,"Петрова не могла зайти в клиент банк втб 24 - обновление от банка",1,1
2183,10843,8,0,1,2,"Ошибка и интеркампани ",1,1
2184,9675,8,0,1,1,"Проблема с удаленкой Манаков",1,1
2185,10843,8,0,1,2,"Соловьева настройка переадресации звонка с 114",1,1
2186,10841,8,0,1,2,"КП не вернулось из снабжения (Кудрявцева)",0,1
2194,10841,8,0,1,2,"Отрицательный резерв (Надя Пономарева)",0,1
2195,10841,8,0,1,2,"Нет подключения к 1С (Оксана Кровякова)",0,1
2196,10841,8,0,1,2,"Ошибка при открытии отчета АнализРаботыСнабжения (Нонна)",0,1
2197,10841,8,0,1,2,"Настройка уведомлений (Юля Горинова)",0,1
2198,10841,8,0,1,2,"Отмена ЗК (Влад Сергеев)",0,1
2199,10843,8,0,1,2,"Новиков проблеммы с браузером",0,1
2200,10843,8,0,1,2,"Запуск новостей",0,1
2201,10841,8,0,1,2,"Корректировка назначения в ЗК (Наташа Южанина)",0,1
2203,10843,8,0,1,2,"Расследование теелфон ЭПС,Сайт",0,1
2205,10841,8,0,1,2,"Настройка формы КП (Надя Пономарева)",0,1
2206,10841,8,0,1,2,"Настройка учетной записи эл. почты в 1С (Юля Родина)",0,1
2207,10841,8,0,1,2,"История обсуждений (Юля Горинова)",0,1
2210,9675,8,0,1,2,"Ошибка открытия PDF в 1С",0,1
2211,10841,8,0,1,2,"Фильтр по орг-ии при выборе соглашения в ЗК (Катюк)",0,1
2212,9675,8,0,1,2,"Принтер, Горинова",0,1
2215,10841,8,0,1,2,"Ошибка при проведении Начисления зп и взносов (Валентина)",0,1
2225,10841,8,0,1,2,"Ошибка при открытии внешнего отчета (Руслана)",0,1
2230,10841,8,0,1,2,"Ошибка доступа к файлсерверу из 1С (Лена Карлина, Людмила Качанова)",0,1
2233,10841,8,0,1,2,"Ошибка при проведении транспортировки (Юля Родина)",0,1
2242,10841,8,0,1,2,"Добавление доп. сведения в Акт сверки расчетов с контрагентами БП (бухгалтерия)",0,1
2244,10841,8,0,1,2,"Ошибка при проведении транспортировки (Юля Родина)",0,1
2247,9675,8,0,1,2,"Обжимка телефона, Оноприенко",0,1
2248,10841,8,0,1,2,"Объединение вариантов КП, корректировка цен (Настя Омельченко)",0,1
2251,10841,8,0,1,2,"Корректировка ЗК, перенос обособки (Наташа Южанина)",0,1
2253,10843,8,0,1,2,"Лейла Ошибка в сборке разборке",0,1
2255,9675,8,0,1,2,"Доп камера на производство",0,1
2257,9675,8,0,1,2,"Полосит принтер цветной
",0,1
2258,9675,8,0,1,2,"Битрикс Жильцов
",0,1
2267,10841,8,0,1,2,"Отчеты для анализа КП и ЗК по сферам деят-ти (Андрей Полев)",0,1
2269,9675,8,0,1,2,"Переадресация, Фарида",0,1
2271,10843,15,0,1,2,"Ошибка в сквозной доставке",0,0
2273,10843,15,0,1,4,ЗК,0,2
2274,10841,8,0,1,2,"Настройка отчета (Руслана)",0,1
2275,10841,8,0,1,2,"Просмотр стр-ры подчиненности ЗК (Лаптев, Сергеев)",0,1
2286,9675,8,0,1,2,"Испорченный файл xls, Гвоздь",0,1
2287,10841,8,0,1,2,"Помощь с отчетом по кол-ву КП (Карина)",0,1
